predicted_train_x;predicted_train_y
-5.8437624;-2.921397
9.969656;0.10352723
8.223091;0.044912845
9.355096;0.68317866
-9.116023;-0.15199383
9.126628;-0.13943942
8.704364;-0.112280294
9.702591;0.5344865
10.232873;0.075477585
12.253959;0.05890967
10.318212;-0.00018377509
8.540538;0.014802949
10.604266;0.2218404
-7.421646;5.0003734
11.965084;1.1445252
13.100877;-0.24099822
9.147244;1.9058919
10.361516;-0.0928411
12.18917;-0.14357631
10.504163;0.046560362
-5.640452;0.8006148
12.168054;0.61888784
-5.809531;1.4525579
10.640754;0.07150586
10.704998;-0.1855404
8.814761;-0.16101378
11.809987;-0.243134
7.9986362;0.022772327
11.008392;0.52600086
12.214938;-0.25835958
10.630016;0.23355024
19.868504;0.08046101
6.555627;0.3115834
12.436053;-0.078422084
8.860108;0.31910115
15.353606;-0.0059687933
8.903939;-0.2357298
8.194114;0.51006436
12.166186;0.40469497
11.781461;0.20628248
12.722558;0.19753976
13.081466;0.036294654
15.877949;-0.100231096
8.578327;0.07406299
9.00401;0.28605554
13.840131;-0.10923526
10.978013;-0.13584866
9.758547;-0.028056905
11.426868;0.14477043
12.75517;0.300295
10.281512;-0.01604031
16.579155;0.5427028
10.588674;-0.03970976
8.682258;-0.10931964
12.261397;-0.27955884
10.061684;0.072856575
7.948571;-0.12260239
14.612069;0.19411556
13.866656;-0.16680296
11.572778;0.05850567
-6.1092815;1.8833954
10.400563;-0.0034023365
20.183968;-0.050938293
12.154744;0.024500057
9.826789;-0.031551525
13.580591;-0.061227337
8.246005;0.024107829
12.622329;0.07424997
12.150537;-0.006093963
16.031;-0.32596648
9.702006;0.53768224
8.20848;-0.051921085
9.933983;-0.01614575
11.407084;0.12130259
7.822688;0.072406545
10.052625;-0.05088629
12.57151;-0.12812589
11.336041;-0.2513416
7.773619;-0.36264294
8.925799;0.24732913
9.538686;0.736665
10.275498;-0.022936806
11.520498;0.46097866
11.731185;0.19561188
12.254054;-0.11558606
13.261842;0.58963466
11.517259;0.09200846
14.693982;-0.16004644
13.978137;-0.06288199
8.541589;0.02042909
7.658013;-0.15609147
7.9133325;0.2766104
13.65701;-0.20862176
9.0065565;0.27618092
10.391814;-0.08168672
12.512581;-0.14745556
8.548163;1.4778583
16.962517;-0.046538666
7.8132935;0.35225648
10.53509;0.4521986
8.296453;0.015740767
14.942193;-0.6289265
13.705359;0.07448457
5.951434;-0.027149782
8.929869;-0.09419952
13.588743;-0.039151534
7.99769;-0.040254578
10.5754385;0.0016463259
11.241519;0.11828624
11.100286;-0.04984492
11.506705;0.019225612
13.0143585;0.38850865
9.816122;0.36419788
9.940822;-0.042549655
11.37331;-0.06087388
11.022021;-0.045203373
17.564768;-0.3214066
12.295007;-0.31452224
8.894019;0.30461618
11.010499;-0.022983417
8.528864;0.065917626
11.248363;0.08893211
10.261831;0.040181026
12.604964;-0.020751521
12.8213;-0.097476065
10.420274;0.431675
12.799132;0.17734651
8.665661;0.17923309
12.190498;0.052613154
8.118535;-0.102017865
11.174031;0.1349267
10.88086;0.24110474
12.754126;0.3628284
13.231114;-0.05317612
10.221588;0.19181748
5.080107;-0.07808058
10.009538;-0.61474633
9.329028;0.32420325
12.471239;-0.49382272
16.78624;0.046369
13.254176;0.027194634
9.279706;-0.0468591
11.675849;-0.05479277
12.469674;0.105626896
10.789416;-0.035196587
12.013322;0.19898789
16.661453;0.16074105
10.11619;0.11913873
9.777179;-0.040200874
12.306802;-0.1392724
11.908819;0.10807939
10.128748;0.06593041
10.074801;0.045086786
10.445397;0.19458662
8.808455;-0.7645583
8.522437;-0.046272382
9.815179;-0.29261956
10.199391;-0.22905831
12.103328;-0.15364872
10.8147955;0.73913074
10.089331;-0.25311786
8.917289;-0.14656147
10.8253565;0.620581
7.9911604;0.031049743
12.670034;-0.39085066
9.307345;0.037188336
13.900518;-0.70742154
10.581661;0.013649897
10.545049;-0.12743546
10.137515;-0.16403495
9.427094;0.060511068
13.764478;0.12213795
15.918046;0.011846797
10.045484;0.30535546
9.106162;-0.15944584
12.056453;-0.1527168
13.395305;0.244489
10.910102;0.36078954
6.9661045;-0.2196484
12.426736;-0.11626531
12.502213;-0.41104838
9.783671;-0.06827228
10.575986;-0.14002581
13.386131;0.23355947
8.73824;0.009000377
12.363921;0.32773587
10.431441;-0.10133843
11.526814;0.11506738
11.813348;-0.15152948
12.996383;-0.45781833
9.652831;0.93632925
11.081131;-0.3669616
9.836665;0.59635246
9.124587;-0.046296492
10.67246;-0.13341098
8.92562;0.21801303
9.721402;-0.26536855
14.603929;0.23114477
11.435195;0.06828384
9.7353525;0.0150349
12.9137125;-0.075818226
13.454101;-0.11502509
14.389274;0.011021958
11.6304655;0.023427173
8.16417;0.26033872
8.828933;-0.030928895
11.601256;0.14380853
9.828137;0.22033222
10.054619;0.11411284
10.271356;-0.031816676
17.50839;0.15894212
7.545846;0.3168691
13.477962;-0.013235106
8.8644495;-0.13823271
10.673377;0.11043064
17.178745;0.33316252
14.348151;-0.18880005
12.257448;-0.3341281
9.771136;0.66805106
7.7313566;0.35358617
11.219655;0.4108297
9.25788;0.3352328
11.965536;-0.051180795
13.492205;-0.15479486
11.876246;0.10928826
15.565064;0.6499431
10.428252;-0.05072896
14.499766;-0.018515065
9.609529;0.71912843
9.6825075;-0.076052114
12.882098;-0.075852886
12.60191;0.027586713
9.641885;-0.00856091
12.014695;-0.1709591
11.624104;0.15551712
6.176417;0.11217238
10.609439;0.054592595
12.624158;-0.020808205
11.509026;-0.07240461
14.4221945;0.016139433
12.889447;0.44371983
9.890474;0.121608004
9.45646;0.62874997
13.587145;0.09480186
11.786317;0.051246762
11.428218;0.12667017
10.018786;-0.15284488
8.010703;0.008003668
8.86792;0.08949618
10.100877;-0.047281712
11.24274;0.19968659
9.651037;0.4722853
11.509196;0.08802734
15.940251;-0.481136
10.14306;0.4139113
8.729804;-0.33939967
13.492319;-0.11733396
12.5076685;0.010246352
12.881173;-0.16362382
14.615507;0.17421941
14.101062;-0.30489847
17.542671;-0.088281855
10.184627;0.110086694
9.679839;0.047666
10.925313;0.36787957
10.4810705;0.25139877
10.220849;0.097296044
-8.824161;-0.074667074
6.589091;-0.36407053
8.539958;-0.00971721
13.609763;-0.0022922
12.255546;-0.17019413
7.134613;-0.27976796
9.655625;0.05297616
18.428562;0.20406623
13.331296;0.2621672
11.684239;-0.50273365
9.310416;-0.13786696
10.379464;-0.13319744
10.465825;-0.023544654
6.0315027;0.14292558
10.718142;-0.02771099
8.550416;0.03550692
7.8604856;0.35238177
9.517032;-0.075766966
14.747148;-0.32454863
8.837573;-0.13669816
13.300668;0.1348614
11.390873;-0.097312346
10.509864;0.047100708
8.026816;0.1295657
10.280473;0.32412305
9.128617;0.016820803
7.340382;0.20867537
10.254518;-0.08096661
11.810456;0.04020913
8.472068;1.2749615
8.872676;0.7410093
12.685559;0.06045635
14.690109;-0.14827372
11.36864;-0.12971501
11.517949;-0.11600767
13.231648;-0.24548055
8.50952;1.3782823
8.916028;0.12095754
16.113781;0.47146752
9.7154255;0.11426307
12.772023;0.08085732
8.347679;0.023918375
10.989703;-0.26075882
10.475053;0.073868856
13.526893;0.15860565
10.649977;0.21763535
15.722398;-0.061182663
11.625289;-0.023567095
7.1512766;-0.29693
10.0932;0.06947295
12.281482;-0.260456
-9.348865;-2.5550702
14.904056;-0.07629512
8.668553;-0.02420114
9.9288225;-0.14735349
12.415213;0.10722335
10.588461;-0.031753436
6.180608;-0.0067484817
9.918983;0.04605125
9.131527;1.9675916
10.897007;-0.010786696
10.128272;0.437565
9.698225;-0.028709784
7.747529;-1.1190766
7.7783165;-0.7032992
10.694406;-0.2845741
7.898533;0.31834513
10.593692;-0.03589952
12.009118;-0.070948884
11.682593;-0.17111771
10.326322;0.061973706
10.64624;0.0763184
4.7754426;0.47974926
8.918637;0.11814569
10.521816;0.1489821
12.116588;0.11998139
10.049653;0.1610442
8.083253;-0.06108789
11.295295;-0.22554514
9.620402;-0.090386555
7.8108053;-1.0171962
11.639173;0.07627018
8.627518;0.26648644
13.260259;-0.05592309
10.253839;0.003871576
8.913543;0.25194058
8.288789;0.32140705
23.574673;-0.293501
17.802422;0.23234673
12.139104;-0.03420265
8.822711;-0.13464245
13.103693;0.01441534
12.248094;0.07030149
13.879762;0.046854436
9.293704;0.05984576
15.433187;-0.10684632
12.023808;-0.47899935
13.378186;0.1574106
13.608542;0.043484792
10.739599;0.2852136
13.516567;0.15361501
9.4455805;-0.1391223
12.223531;-0.06803934
13.372644;-0.15786177
10.593621;-0.030581996
14.811155;-0.011975854
9.870793;-0.01631926
11.237216;0.102438316
10.08696;0.09370072
7.695634;0.24601625
9.95168;0.1205865
12.943034;0.38178483
17.908749;0.009398476
14.8933;-0.052797213
11.131831;0.0108345905
17.42727;-0.34870908
10.440829;0.006794826
9.186486;1.73467
15.380982;-0.14469449
12.250252;0.55415964
7.7360973;0.16598846
9.727637;0.03291659
11.572975;0.24273805
7.860732;0.34965932
11.65124;0.060939908
9.794364;-0.12517582
14.684873;-0.1523297
10.322319;0.037937447
4.721548;0.3116864
7.758974;-0.12869485
11.852323;0.0970359
15.870048;-0.40030584
9.354661;0.2264653
10.641589;0.058560506
15.968116;0.010770992
9.923615;0.57571346
10.959744;0.08335371
10.893967;0.3594182
8.877923;0.098339126
13.361794;0.06117572
8.638662;0.25966555
8.820554;0.08987965
10.845696;0.5482396
14.7689085;-0.5069071
9.435491;-0.1394346
7.9945354;-0.03952323
12.856162;0.4724652
11.849227;0.06641595
11.909656;1.0346526
12.585872;-0.028017923
8.687623;0.061745986
9.7958765;0.6007946
12.535876;0.08861561
9.879689;0.032466218
11.986764;-0.31112123
13.504792;0.13109513
10.043664;0.14367689
10.467137;-0.088741615
8.272584;1.3830467
10.795627;0.070633546
10.527534;0.0146866
6.601636;0.32608688
15.893011;-0.17007305
8.457448;-0.019449607
11.931136;0.27479511
10.661565;0.16183452
12.490701;0.14278536
6.3235216;0.00999947
9.873749;0.06711225
9.077077;2.0495625
10.495355;0.061339214
11.029124;0.68388414
11.428963;0.06805478
12.428272;0.29713127
13.208485;0.061085716
10.308852;0.0062159756
12.242321;0.37793458
10.714851;-0.20027249
9.642221;0.26316395
10.125175;0.22849704
12.120324;-0.018389806
9.321341;0.21139507
14.988776;0.007857726
8.456344;-0.06590389
10.776089;0.16580342
11.836809;0.13438497
16.354502;0.5065775
11.101368;0.3018323
12.355407;-0.1177281
10.798133;0.35387316
17.655025;-0.2109601
12.72542;0.19147806
9.2186985;-0.121817395
13.469415;0.025631025
8.174663;-0.21263044
19.360374;-0.46908543
13.322932;-0.18182968
8.577329;-1.167692
12.426391;0.31267142
13.59702;0.22272886
7.8345222;-1.0013697
10.30643;-0.10311599
13.123898;-0.1966256
12.329774;0.12609376
10.332402;0.00096924696
12.63082;-0.86015636
12.203941;-0.028944537
12.171464;-0.35628182
17.683018;0.22127865
9.63947;0.28893104
11.010567;-0.047136888
12.284345;0.041497454
9.198703;-0.005214139
14.349826;-0.3047153
10.733844;-0.0351616
6.6968317;0.34303394
12.873769;-0.033659652
11.983926;-0.09716196
19.031208;-0.42301464
11.269111;0.39630312
9.155206;0.05166413
12.324065;0.12414707
6.8777094;0.0667638
8.302098;-0.018156156
11.199819;-0.018965557
9.746682;-0.101047084
8.815718;0.3422074
10.852133;0.098203704
10.133954;0.14731626
9.623322;0.06358142
14.201684;0.14440937
7.687027;0.2559493
8.724679;-0.023431644
10.0265255;-0.6695307
11.244969;-0.056570932
10.18131;0.17752303
9.475861;0.464344
13.574115;-0.03960876
8.732024;0.27595988
9.885144;0.12587284
8.811365;0.06537013
8.079561;0.72379196
6.980493;0.004057602
13.392848;0.17517515
10.224301;0.52184415
8.300029;-0.02801381
8.999795;0.28966486
8.821757;0.06436409
10.829646;0.37724572
13.7429495;0.065450296
10.9892435;-0.19642542
10.918855;-0.098797366
11.469684;-0.31329817
10.875634;0.025655344
17.894032;0.044516906
9.957604;0.2224208
7.58389;0.32737398
8.6785;0.40730226
11.553056;0.133992
20.320503;2.3161917
9.645014;0.7747928
8.66389;0.21164556
9.318286;0.06254248
13.546639;0.14271022
12.467956;0.0056037763
10.851655;0.3297389
10.864833;0.2196828
18.088945;0.3552185
11.743083;-0.45024592
9.277087;-0.03477396
10.509478;-0.1119449
9.2625;0.04306139
9.053622;0.3742088
9.635054;0.053033844
8.132511;0.21090816
15.77868;-0.109458074
8.990635;0.21676679
12.885487;-0.013636275
11.168159;0.037689164
22.460281;-0.4764894
11.045388;0.09815712
9.699668;-0.51566875
7.084283;-0.11888556
16.780903;-0.43084756
9.657541;0.13241832
7.704286;0.23550676
7.7451468;0.17215218
17.3741;-0.3606412
8.204015;0.0740525
12.07607;-0.15924102
7.484824;0.15186663
12.174606;-0.01056455
8.696687;-0.15110938
12.26806;0.26934782
11.511783;0.10500829
10.606305;0.32337156
10.090767;-0.041133896
10.964534;0.41696593
8.653026;0.46268573
11.854352;-0.1541153
15.024116;-0.02523078
14.490192;-0.015137061
12.825784;0.043199316
14.285363;0.049626246
9.786904;-0.06489761
13.809022;0.11302759
8.406706;1.584884
16.83044;0.6189829
12.532392;-0.15570666
12.2870865;-0.11849509
9.014249;0.20332201
14.273387;-0.21117632
8.589114;0.2478932
4.9312277;0.4868864
10.583893;-0.09300396
9.624605;0.16863933
13.697876;0.13341583
11.615333;-0.10899313
9.899396;0.098809555
12.257018;-0.19788556
7.1727123;-0.012153967
10.886561;0.0447136
16.122866;-0.17272846
7.951726;-0.052288085
12.330473;0.11488612
8.707429;0.2064145
10.97552;0.0149255255
13.615813;0.014716075
7.451352;-0.019351825
14.578612;-0.4495114
9.488893;-0.109423235
9.327054;-0.123934075
14.735595;-0.10273026
12.833962;0.17894398
10.943836;0.058219448
9.004535;-0.02553983
12.817993;-0.09657669
7.358079;0.22298925
8.280639;0.25717786
15.519757;-0.50400233
9.103953;-0.02444397
12.415574;-0.14682613
11.451106;0.060217038
14.503039;-0.019889936
10.492669;0.48904708
15.818162;-0.39787164
14.597107;0.24311619
12.522838;-0.23863469
10.955159;0.076526776
11.169463;-0.013998582
6.085582;-0.012257262
8.772193;-0.8832501
8.696473;0.39762935
10.335836;-0.075424686
11.382541;-0.100421175
11.115943;0.2120014
11.397125;-0.1316806
10.728261;0.0034139017
11.824462;-0.08282779
10.080525;0.08747856
14.779784;-0.0652142
8.029807;0.07022913
14.576964;-0.116521165
15.800578;-0.118250504
20.176157;-0.06587197
8.168357;-0.18656482
9.933632;-0.26475456
11.044956;0.12925474
14.465621;0.050717756
8.326617;1.3100278
13.403036;-0.015788183
11.434936;0.07860397
12.270365;0.24896623
7.447199;-0.14765419
9.285876;0.3293656
8.613765;-0.05934362
10.073621;0.43882445
13.588279;-0.02403523
7.543885;0.31828845
10.343351;-0.10961668
10.628575;0.022257939
12.870508;0.010074631
11.64645;-0.4027614
6.2607803;0.23300342
8.456615;0.40326163
9.9672575;0.049884096
11.173989;0.020648167
7.1529803;-0.30895904
9.377816;0.2776481
7.9993334;-0.12781115
12.113614;-0.16550137
10.84662;-0.057681367
9.958168;0.034230873
11.986242;0.4440671
14.7200365;-0.07460047
8.968778;0.30114374
10.943011;0.055887
-6.046777;1.7106032
10.885648;0.20746927
9.9040365;0.10602115
10.166124;0.16822217
7.9870954;-0.36670753
13.499215;0.17978181
19.721016;-0.002091243
12.254226;-0.3617741
16.355358;-0.43004665
10.997376;-0.048788354
9.042725;-0.031035557
7.939639;-0.103336856
9.569539;0.7184056
13.278443;-0.029202834
8.823093;0.04101111
8.968139;-0.38385117
9.424615;-0.028410837
11.863181;0.042940244
9.334165;-0.01605098
13.261609;0.0003975639
11.131287;-0.0050929924
10.273185;0.09626505
14.1402445;0.30409124
10.899821;0.3593156
7.720932;-1.0747288
10.720386;0.3831111
11.13323;-0.116029754
17.88726;0.23729052
9.346776;-0.16577317
12.493773;-0.10469395
10.461869;0.47665676
10.399587;-0.059629336
8.366565;1.2905098
7.894353;0.31708956
12.266846;0.28218952
10.400992;0.083722666
9.692928;-0.025446609
9.852054;0.47354475
9.220777;0.14436622
11.347152;-0.045671538
13.249031;-0.43157783
16.907303;-0.048196003
9.898365;0.53766555
10.152466;0.09782885
12.746505;0.18194298
10.059556;-0.21319638
12.548377;-0.13978903
10.919003;0.6771545
9.217589;0.13855322
10.317164;-0.25065762
12.036936;-0.008934452
10.465816;-0.028670177
6.602021;8.161459e-05
8.778674;0.28092432
10.050074;0.15923314
-6.158396;2.026481
10.641723;-0.114548996
8.838502;-0.17804247
13.594892;-0.13252567
11.943173;0.29514816
10.601954;-0.031361565
12.430765;0.15673842
12.85797;0.4494224
9.6296625;0.047087654
9.38873;0.75479823
10.390056;0.06342369
13.988924;0.51615655
8.90077;-0.14582671
-5.379518;-1.0515046
12.455844;-0.15317328
12.546874;-0.37934688
12.36474;0.16312976
8.631883;-0.08063872
9.246779;-0.015998408
8.962284;-0.4068613
14.507819;0.03535281
9.34484;0.23296274
11.920644;-0.21614368
10.4347515;-0.14902551
12.590749;0.15003796
8.132683;0.060002223
14.868638;0.32550958
13.063434;0.34271646
13.515811;0.17425518
11.422202;-0.27401623
12.857713;0.41120866
11.765527;0.4488664
13.588663;-0.022319123
8.833421;0.3806138
12.531061;-0.09830795
7.1447964;0.024147108
11.037553;-0.065225184
18.509266;0.209409
10.715333;0.02394329
-8.919185;-0.34990597
10.278693;0.07429178
14.222634;0.05028324
8.818603;0.13165824
10.177285;0.11649343
13.4581175;-0.0381843
8.797417;-0.09980078
10.523948;-0.13771005
12.868903;-0.013490154
9.7907915;-0.053493693
10.645222;-0.111946195
13.871184;0.58957326
9.832916;0.16637321
11.741584;0.13418068
15.393228;0.22527201
12.355666;0.1083131
19.85521;0.768099
12.292908;-0.41649166
9.131343;-0.20780636
12.310545;0.20287259
9.795051;0.009111659
7.1338406;-0.24521737
8.000899;0.10379113
12.030251;0.42520037
11.430968;0.10807432
10.274;0.0011087516
12.301003;0.33258712
12.877466;0.008570538
10.862487;0.5779998
12.525331;0.038650915
10.611203;-0.053153113
14.968307;-0.6052449
11.797072;0.23464675
10.277488;-0.22753052
12.519147;-0.14878277
8.909345;0.40520892
11.910096;0.09696902
11.785282;0.18288247
9.473587;0.27863574
9.611415;0.4861973
8.931401;0.023641065
8.77728;-0.19135259
10.022229;-0.18941326
10.335212;-0.20007664
11.335683;-0.22904305
8.97326;0.20934905
9.659845;0.22329907
13.600743;-0.043900892
9.379432;0.11901675
17.487999;-0.2714704
10.841926;-0.07497741
10.494094;0.015755102
9.887715;0.12366201
9.145645;-0.18015401
14.189663;0.10644032
10.208772;0.1105557
14.16573;-0.2315038
8.965463;0.30133855
12.895352;0.044616506
9.277735;0.06256957
14.678273;-0.21573816
14.134658;-0.10911691
9.677638;0.00613238
11.147397;-0.007985934
9.942229;0.49348047
10.950243;0.02738078
12.287817;-0.36581936
13.552115;0.078978494
8.941483;-0.47811946
8.583795;0.09037064
8.458163;-0.019540146
13.736033;0.45650494
11.028417;-0.51335377
11.81722;-0.13027017
12.613369;-0.020482495
10.932539;0.038483575
13.302019;0.24338539
10.961543;0.025912508
11.245696;0.09616177
10.109306;0.011161924
7.9567394;0.01856269
4.4796124;0.35453695
9.516505;0.10506083
8.640918;-0.14208172
10.4977;-0.19846569
11.888468;-0.31713733
11.841655;0.08161999
11.775014;0.20566647
9.724475;-0.09323464
10.428693;-0.18041588
8.308728;1.4958918
13.44745;0.18973316
12.264673;-0.13161594
9.251336;0.043197766
9.221443;0.34676343
5.9237413;-0.009078785
12.386754;-0.16888216
9.51563;-0.13603313
4.7986426;0.50011396
11.174124;0.049807772
14.404935;0.06704922
-5.5843563;1.0846294
9.287237;0.90717983
10.43497;-0.09314866
14.49957;0.038005248
13.585433;0.00059060846
10.052007;-0.101803556
10.466531;-0.011488511
9.605103;0.7618835
8.302703;0.08848296
13.634027;-0.07310079
13.679927;0.06456976
9.952712;-0.09476395
10.695668;0.12987368
12.218656;-0.23366143
11.978557;0.14666729
11.466468;0.054029927
7.719632;0.07749705
-6.0862947;1.8210505
9.202476;-0.06693204
16.269629;0.8987572
12.335206;1.4705077
8.607058;-0.24318169
17.928951;0.24416162
16.341667;0.92474806
11.647729;-0.037279442
15.845396;-0.13733818
8.650258;-0.11197327
8.024152;-0.003311797
18.409521;-0.07522516
10.020711;-0.1532643
9.480699;-0.13711464
10.22509;-0.01723437
10.062411;0.09849517
12.015353;0.4344696
13.012572;0.009063766
8.975805;-0.2572656
14.744278;0.7729013
10.84237;0.6455225
9.364108;0.2198521
9.702925;0.09446807
12.276994;-0.13992997
10.73519;0.3542496
13.257514;0.036885276
10.858552;0.095988736
14.602043;0.4889896
10.396642;0.44224876
9.087179;0.45290428
11.916896;-0.1900972
11.8208685;0.49686933
10.447727;-0.11608781
4.9714947;0.23277493
-6.0177593;1.6295745
12.026118;-0.47931728
8.807251;0.8119571
10.8619375;0.23334046
13.622918;0.24427027
12.2571125;0.19208981
7.5680437;0.32057026
14.338525;-0.08991633
7.106702;0.2738717
16.799988;-0.39905235
11.575818;-0.20941342
7.251358;-0.013448401
10.969089;0.5402328
11.371094;-0.16957198
8.458261;-0.019566283
13.407754;0.13126047
7.4975433;0.27819678
9.400548;0.14348139
7.8513603;-0.17067401
6.0347896;-0.013117119
9.339951;0.21552758
10.5324745;0.20797928
13.53678;-0.5025613
10.321544;0.079129666
10.795294;-0.036433503
9.879014;-0.27031544
9.784581;-0.11477174
11.3609;0.5181392
14.880328;-0.12514134
11.000501;-0.14207657
9.996006;-0.15194908
9.774537;0.7584627
13.231105;-0.08140771
11.025746;-0.49491665
11.852321;-0.21270205
15.753222;-0.16877724
7.1354637;-0.25179785
6.526381;0.29704696
13.350892;-0.1484101
12.967303;0.46379086
12.963531;0.037641063
8.456621;-0.019347116
10.199738;0.065423384
8.456245;-0.019294038
11.130519;-0.11316754
8.815871;0.3580282
8.943404;0.25843307
18.09933;0.08621351
10.56536;0.49902973
9.360903;0.4734056
12.176236;0.05190508
4.9026327;-0.06960617
9.7654085;0.0668294
9.6177225;-0.08491613
11.241912;-0.06713997
8.473082;0.30734274
8.036453;0.04455085
10.367789;-0.1118402
12.203794;-0.02856104
12.3200445;-0.69839233
13.970546;0.45421496
7.9618235;0.033903673
12.580838;0.15053324
9.285136;0.2701157
13.609652;0.3142476
10.606278;-0.14416151
12.301854;0.100721195
11.805871;0.14215843
9.623624;0.07605894
14.750392;0.26190823
13.17143;-0.4911979
12.913049;-0.07319431
4.4916945;0.49211314
9.95417;-0.26394197
12.169652;-0.055125967
8.905391;0.36586878
13.145658;0.4934573
10.607494;0.058495387
9.431116;0.25151512
12.520347;-0.15658887
10.997312;0.29544976
6.0603213;-0.012857123
9.621528;-0.08822705
8.056692;-0.030715987
14.692716;-0.045277074
12.422802;-0.5557827
10.578576;-0.12200816
7.1612616;-0.00078885164
15.752394;0.18515137
17.889795;0.10323419
12.729632;-0.26572588
22.508942;0.25174367
9.733432;0.091844335
9.720152;-0.005708053
12.215808;-0.45664623
10.769866;0.40335846
11.617465;-0.11504944
8.579697;0.086623356
8.773099;-0.1365516
5.7059183;0.01984115
13.826931;0.050937086
15.127893;0.18287916
9.013168;-0.030831471
10.482453;-0.10358669
15.790277;-0.113703504
14.619712;0.11691837
-7.9984055;-2.7421637
15.953381;-0.40567565
8.71807;-0.07081191
8.907315;0.18667363
8.855012;0.12563778
10.568522;-0.11033924
11.934804;0.30169606
9.215869;-0.0026919385
10.888811;-0.08976339
17.335068;-0.2568505
8.030317;0.25037333
12.213909;-0.22794442
11.234171;-0.033315644
12.150056;-0.14228864
14.570035;-0.118930206
9.004981;0.15020968
8.117498;0.5712079
10.036141;-0.8067441
12.878777;-0.08301033
13.5263605;-0.098008774
10.871392;0.5312024
13.473538;-0.6215682
8.883203;0.30750003
11.37956;-0.09738882
10.487248;0.40168202
14.805143;0.03339143
8.290461;0.6912645
17.421213;-0.50762
8.220274;0.08870752
15.416936;-0.40375584
7.998653;-0.04010825
13.013222;0.024729416
8.838185;-0.17241718
9.975707;-0.24139
7.813816;0.13402508
12.836978;-0.44185784
11.118321;-0.10339634
11.4033575;0.27664524
9.2662;0.30711722
8.941047;0.24324633
12.99991;0.021243617
14.554725;0.072970316
10.083648;0.350726
14.0240755;0.5200409
9.668036;0.45504695
12.936542;-0.332883
9.484989;-0.06416552
9.256522;-0.13437574
11.241953;0.09261714
8.440496;0.20528407
8.134825;0.17742325
7.1050425;-0.0133223375
15.023488;0.11771135
8.7446995;0.09416951
11.11926;0.0401109
10.088025;0.12944384
10.383357;-0.23264076
12.6963215;-0.35835177
12.324275;-0.05956997
14.544612;-0.042332783
10.010037;0.31302384
9.809491;-0.09378351
15.979377;-0.4846771
9.917938;0.07563184
15.819591;-0.36637065
9.492273;-0.13138665
9.725848;0.98342764
8.938426;0.02779068
12.85468;-0.60133165
11.321799;0.5409597
12.792444;-0.09315924
11.424602;-0.23388718
12.955803;-0.37250572
11.188703;0.21478511
13.408594;-0.14282724
8.341338;0.047978
8.811279;-0.089218155
8.801882;0.15658633
13.475891;0.123504415
9.1792965;0.2591481
12.13666;1.509374
13.685287;-0.2773682
12.995223;-0.38150358
8.679643;-0.14827316
10.4198065;-0.10056302
10.498269;-0.39832285
9.350883;0.26983702
8.693456;-0.04003422
14.193052;0.0433311
11.48392;-0.006860598
8.076792;-0.10566981
10.534862;0.49888924
14.274032;-0.0733033
8.867864;0.08529569
11.201996;-0.14944112
8.198022;1.372833
11.8976755;-0.17775376
9.174766;-0.1591293
11.783504;0.6892743
13.538643;-0.22986682
9.724536;0.013875202
8.33859;0.0775377
7.962856;-0.031847104
9.988387;0.09014471
18.88773;-0.41369018
16.871445;-0.06814258
10.185863;-0.07930376
10.328746;0.023619011
12.871636;-0.0029491028
12.586583;-0.46508285
11.24433;-0.02362834
9.485175;0.7962491
9.309531;0.041677848
11.850858;0.10994701
11.781938;-0.03484349
13.452477;-0.11217733
9.322469;0.090606585
10.750062;0.41063675
12.45827;-0.09780823
14.090523;0.39466116
12.122348;0.3705951
15.974103;0.20573848
5.573122;-0.047390267
12.278202;0.29568186
10.251216;-0.2525769
12.007162;0.18685897
8.930558;0.24622528
9.43065;-0.0699317
14.394881;0.014519409
9.431379;0.4674443
10.187987;0.53969204
8.64751;0.8562443
12.514991;-0.14737727
4.835298;0.47589013
10.485421;-0.21513064
16.134182;-0.17772178
8.02246;0.07924326
13.493316;0.067714706
9.800951;-0.034901455
13.010978;0.07089095
12.28538;0.052852914
6.1160088;0.109824315
14.807674;-0.006688482
10.64432;0.06985362
11.176465;-0.37726843
8.773118;0.10861038
10.6212;-0.072384566
11.889673;0.019355163
8.903924;0.40334252
9.353423;0.3232959
10.379645;-0.0018489724
14.669545;0.04747744
9.711886;0.042196557
13.552424;0.19421795
10.915231;0.15961005
10.07407;0.39065439
11.93953;-0.16757737
12.607709;0.12885298
9.078923;-0.071124
9.107682;-0.2265945
11.931255;-0.14777799
9.783889;-0.019585058
10.351665;-0.001836746
11.811378;0.17813756
8.68368;0.49860302
11.118152;-0.10309142
8.862229;-0.2355641
12.135732;-0.093661174
11.912608;0.5007921
8.045132;-0.11813347
10.8755245;0.027466312
10.522806;-0.0019977828
13.235627;-0.004155903
13.7715845;-0.2102731
9.211567;-0.0070078215
12.358533;0.40163404
6.7299633;0.1442688
12.700847;0.09715818
11.656241;-0.059572533
10.007485;-0.1526602
19.137707;-0.37011954
12.17434;0.19260286
11.8972645;0.11594151
13.307622;0.27999187
9.267982;0.0578952
8.953954;0.30172426
10.824688;0.35196638
12.518743;-0.3387916
10.011006;-0.19015323
9.672325;0.019104615
12.674815;0.048759595
11.3274355;-0.2484804
12.726683;0.17774554
10.905778;-0.10752384
11.894898;0.3366395
11.508907;0.087071255
